orig_ip,resp_ip,resp_port,proto,service,label,orig_bytes,orig_packets,resp_bytes,resp_packets,invel_bpp
175.45.176.2,149.171.126.11,179,tcp,,Fuzzers,3666,12,256,6,42.66666667
175.45.176.1,149.171.126.14,80,tcp,http,Exploits,750,10,256,6,42.66666667
175.45.176.0,149.171.126.17,21,tcp,ftp,Fuzzers,798,14,670,12,55.83333333
175.45.176.0,149.171.126.17,445,tcp,"gssapi,smb",Fuzzers,3014,12,712,8,89
175.45.176.1,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.14,80,tcp,http,Exploits,1374,24,144088,114,1263.929825
175.45.176.2,149.171.126.10,21,tcp,ftp,Fuzzers,620,12,670,12,55.83333333
175.45.176.2,149.171.126.16,80,tcp,http,Exploits,792,10,962,8,120.25
175.45.176.3,149.171.126.19,80,tcp,http,Exploits,886,12,18734,20,936.7
175.45.176.0,149.171.126.10,445,tcp,gssapi,Fuzzers,1250,12,748,8,93.5
175.45.176.2,149.171.126.16,21,tcp,ftp,Exploits,1240,24,1622,22,73.72727273
175.45.176.3,149.171.126.16,445,tcp,gssapi,Fuzzers,1214,12,780,10,78
175.45.176.1,149.171.126.18,25,tcp,smtp,Exploits,11054,26,1770,20,88.5
175.45.176.0,149.171.126.18,143,tcp,,Exploits,1218,24,35436,42,843.7142857
175.45.176.0,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.10,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.15,80,tcp,http,Fuzzers,68176,60,576,14,41.14285714
175.45.176.3,149.171.126.17,1723,tcp,,Fuzzers,744,10,336,8,42
175.45.176.3,149.171.126.18,25,tcp,smtp,Exploits,35966,44,1918,24,79.91666667
175.45.176.2,149.171.126.11,21,tcp,ftp,Fuzzers,574,12,670,12,55.83333333
175.45.176.3,149.171.126.13,445,tcp,"gssapi,smb",Fuzzers,1060,12,730,8,91.25
175.45.176.3,149.171.126.11,80,tcp,http,Exploits,770,10,3792,10,379.2
175.45.176.2,149.171.126.13,80,tcp,http,Generic,1128,10,874,10,87.4
175.45.176.2,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.11,445,tcp,smb,Fuzzers,176882,140,976,24,40.66666667
175.45.176.0,149.171.126.17,80,tcp,http,Exploits,770,10,1558,8,194.75
149.171.126.12,175.45.176.1,53,udp,dns,DoS,192,2,192,2,96
175.45.176.0,149.171.126.10,62550,tcp,,Shellcode,518,10,336,8,42
175.45.176.2,149.171.126.15,80,tcp,http,Exploits,856,10,2212,8,276.5
175.45.176.1,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.18,13841,tcp,,Exploits,556,12,728,8,91
175.45.176.3,149.171.126.18,80,tcp,,Fuzzers,68172,60,656,16,41
175.45.176.0,149.171.126.14,80,tcp,http,DoS,822,10,1230,8,153.75
175.45.176.1,149.171.126.12,80,tcp,http,Exploits,814,10,1516,10,151.6
175.45.176.2,149.171.126.12,80,tcp,http,Generic,2410,16,43336,42,1031.809524
175.45.176.2,149.171.126.10,80,tcp,http,Reconnaissance,956,10,336,8,42
175.45.176.2,149.171.126.15,80,tcp,http,Exploits,764,10,11978,16,748.625
175.45.176.1,149.171.126.11,12397,tcp,,Exploits,928,10,256,6,42.66666667
175.45.176.1,149.171.126.12,80,tcp,http,Fuzzers,682,10,336,8,42
175.45.176.1,149.171.126.11,80,tcp,,Fuzzers,68166,60,736,18,40.88888889
175.45.176.2,149.171.126.19,80,tcp,http,Reconnaissance,736,10,336,8,42
175.45.176.2,149.171.126.17,21,tcp,ftp,Exploits,1328,26,1600,22,72.72727273
175.45.176.0,149.171.126.10,80,tcp,http,Generic,45560,42,18576,24,774
175.45.176.3,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.11,1723,tcp,,Fuzzers,744,10,256,6,42.66666667
175.45.176.0,149.171.126.15,80,tcp,http,Exploits,920,14,42904,36,1191.777778
175.45.176.0,149.171.126.11,10016,tcp,,Shellcode,602,10,256,6,42.66666667
175.45.176.2,149.171.126.17,135,tcp,dce_rpc,Fuzzers,576,10,336,8,42
175.45.176.1,149.171.126.18,8080,tcp,http,Exploits,1280,10,1122,10,112.2
175.45.176.3,149.171.126.12,2537,tcp,http,Exploits,1088,10,336,8,42
175.45.176.3,149.171.126.18,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.18,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.14,80,tcp,http,Reconnaissance,860,10,256,6,42.66666667
175.45.176.2,149.171.126.18,25,tcp,smtp,Exploits,218848,182,2732,44,62.09090909
175.45.176.3,149.171.126.12,80,tcp,http,Exploits,2006,10,336,8,42
175.45.176.3,149.171.126.19,80,tcp,http,Exploits,912,10,3740,10,374
175.45.176.2,149.171.126.11,80,tcp,http,Generic,2110,12,3042,10,304.2
175.45.176.3,149.171.126.16,1984,tcp,,Exploits,1212,10,256,6,42.66666667
175.45.176.0,149.171.126.16,445,tcp,gssapi,Fuzzers,1984,10,736,8,92
175.45.176.0,149.171.126.13,25,tcp,smtp,Exploits,31004,40,1782,22,81
175.45.176.3,149.171.126.10,2001,tcp,,Exploits,7214,14,336,8,42
175.45.176.3,149.171.126.17,143,tcp,imap,Generic,868,16,1330,14,95
175.45.176.3,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.16,143,tcp,,Exploits,1416,28,72046,72,1000.638889
175.45.176.0,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.16,25,tcp,smtp,Exploits,3330,20,1848,20,92.4
175.45.176.1,149.171.126.11,80,tcp,http,Generic,1302,12,2152,8,269
175.45.176.2,149.171.126.15,80,tcp,http,Fuzzers,682,10,256,6,42.66666667
175.45.176.3,149.171.126.17,179,tcp,,Fuzzers,868,16,746,14,53.28571429
175.45.176.3,149.171.126.19,80,tcp,http,Exploits,986,10,336,8,42
175.45.176.0,149.171.126.18,445,tcp,"smb,gssapi",Fuzzers,990,12,710,8,88.75
175.45.176.1,149.171.126.19,80,tcp,http,Reconnaissance,832,10,256,6,42.66666667
175.45.176.2,149.171.126.15,445,tcp,"smb,gssapi",Fuzzers,982,12,882,12,73.5
175.45.176.2,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.14,105,tcp,,Generic,2436,10,256,6,42.66666667
175.45.176.2,149.171.126.18,80,tcp,http,Exploits,782,10,8172,12,681
175.45.176.1,149.171.126.12,80,tcp,http,Exploits,20162,26,31046,30,1034.866667
175.45.176.0,149.171.126.14,80,tcp,http,Exploits,898,12,20944,20,1047.2
175.45.176.2,149.171.126.16,80,tcp,http,Exploits,840,10,2438,10,243.8
175.45.176.1,149.171.126.11,80,tcp,http,Exploits,1682,32,207740,162,1282.345679
175.45.176.1,149.171.126.11,143,tcp,,Exploits,994,18,6938,20,346.9
175.45.176.1,149.171.126.12,179,tcp,,Fuzzers,906,16,624,12,52
175.45.176.1,149.171.126.18,179,tcp,,Fuzzers,22898,30,826,16,51.625
175.45.176.3,149.171.126.11,80,tcp,http,Generic,1342,10,3708,10,370.8
175.45.176.1,149.171.126.12,179,tcp,,Fuzzers,1524,16,624,12,52
175.45.176.2,149.171.126.14,21,tcp,ftp,Exploits,1180,22,1692,24,70.5
175.45.176.1,149.171.126.10,25,tcp,smtp,Exploits,94156,90,2192,30,73.06666667
175.45.176.0,149.171.126.11,21,tcp,ftp,Exploits,1344,26,1648,22,74.90909091
175.45.176.3,149.171.126.14,110,tcp,pop3,Exploits,1186,26,41356,48,861.5833333
175.45.176.3,149.171.126.18,80,tcp,http,Exploits,812,10,1372,8,171.5
175.45.176.1,149.171.126.15,6988,tcp,,Exploits,2108,10,256,6,42.66666667
175.45.176.0,149.171.126.12,80,tcp,http,Reconnaissance,780,10,336,8,42
175.45.176.1,149.171.126.13,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.17,80,tcp,http,Reconnaissance,974,10,256,6,42.66666667
175.45.176.3,149.171.126.13,139,tcp,"smb,ntlm,gssapi",Exploits,2844,26,2720,28,97.14285714
175.45.176.3,149.171.126.15,1723,tcp,,Fuzzers,744,10,336,8,42
175.45.176.2,149.171.126.16,21,tcp,ftp,Exploits,1240,24,1606,22,73
175.45.176.1,149.171.126.14,80,tcp,http,Exploits,800,10,1076,8,134.5
175.45.176.2,149.171.126.12,808,tcp,,DoS,2724,10,256,6,42.66666667
175.45.176.2,149.171.126.14,25,tcp,smtp,Exploits,2622,20,1744,20,87.2
175.45.176.0,149.171.126.11,445,tcp,"gssapi,smb",Fuzzers,1034,12,798,10,79.8
175.45.176.1,149.171.126.14,21,tcp,ftp,Exploits,1232,24,1720,24,71.66666667
175.45.176.0,149.171.126.11,1723,tcp,,Fuzzers,744,10,336,8,42
175.45.176.2,149.171.126.19,80,tcp,http,Exploits,876,10,256,6,42.66666667
175.45.176.3,149.171.126.19,445,tcp,gssapi,Fuzzers,2014,12,758,8,94.75
175.45.176.1,149.171.126.10,80,tcp,http,Exploits,790,10,1776,8,222
175.45.176.0,149.171.126.12,445,tcp,"gssapi,smb",Fuzzers,998,12,734,8,91.75
175.45.176.3,149.171.126.15,25,tcp,smtp,Exploits,397842,320,3418,62,55.12903226
175.45.176.1,149.171.126.18,179,tcp,,Fuzzers,762,14,544,10,54.4
175.45.176.3,149.171.126.16,3306,tcp,,Exploits,844,12,550,10,55
175.45.176.0,149.171.126.19,179,tcp,,Fuzzers,522,10,256,6,42.66666667
175.45.176.3,149.171.126.12,25,tcp,smtp,Exploits,538810,426,4050,80,50.625
175.45.176.1,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.19,80,tcp,http,Exploits,898,10,336,8,42
175.45.176.0,149.171.126.19,45988,tcp,,Exploits,2434,10,256,6,42.66666667
175.45.176.2,149.171.126.19,80,tcp,http,DoS,840,10,256,6,42.66666667
175.45.176.3,149.171.126.14,143,tcp,,Exploits,994,18,12800,24,533.3333333
175.45.176.3,149.171.126.10,80,tcp,http,Generic,546,10,994,8,124.25
175.45.176.0,149.171.126.19,179,tcp,,Fuzzers,530,10,256,6,42.66666667
175.45.176.0,149.171.126.19,1723,tcp,,Fuzzers,2504,10,336,8,42
175.45.176.0,149.171.126.14,139,tcp,"ntlm,dce_rpc,gssapi,smb",Exploits,5138,28,3326,26,127.9230769
175.45.176.2,149.171.126.14,1723,tcp,,Fuzzers,2536,10,256,6,42.66666667
175.45.176.3,149.171.126.19,25,tcp,smtp,Exploits,740424,562,5292,108,49
175.45.176.1,149.171.126.12,80,tcp,http,Exploits,824,10,4350,10,435
175.45.176.1,149.171.126.17,110,tcp,pop3,Exploits,1126,24,49502,52,951.9615385
175.45.176.3,149.171.126.16,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.14,2001,tcp,http,Exploits,1586,16,59940,50,1198.8
175.45.176.1,149.171.126.19,80,tcp,http,Exploits,970,10,336,8,42
175.45.176.0,149.171.126.17,23,tcp,,Exploits,786,14,506,10,50.6
175.45.176.2,149.171.126.14,3443,tcp,http,Exploits,1560,10,256,6,42.66666667
175.45.176.1,149.171.126.16,445,tcp,"gssapi,smb",Fuzzers,1026,12,910,12,75.83333333
175.45.176.3,149.171.126.15,80,tcp,http,Exploits,846,12,19746,20,987.3
175.45.176.2,149.171.126.11,80,tcp,http,Generic,1150,10,1802,8,225.25
175.45.176.3,149.171.126.14,179,tcp,,Fuzzers,534,10,336,8,42
175.45.176.2,149.171.126.13,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.16,80,tcp,http,Exploits,820,10,2674,8,334.25
175.45.176.3,149.171.126.16,80,tcp,http,Exploits,832,10,3124,8,390.5
175.45.176.3,149.171.126.12,2001,tcp,,Exploits,8310,14,336,8,42
175.45.176.2,149.171.126.19,25,tcp,smtp,Exploits,35448,46,1924,24,80.16666667
175.45.176.0,149.171.126.14,80,tcp,http,Exploits,855,7,176,4,44
175.45.176.2,149.171.126.10,80,tcp,http,Exploits,1128,10,256,6,42.66666667
175.45.176.0,149.171.126.14,25,tcp,smtp,Exploits,3010,20,1782,20,89.1
175.45.176.2,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.17,119,tcp,,Exploits,3462,80,552212,432,1278.268519
175.45.176.0,149.171.126.12,515,tcp,,Exploits,1452,18,666,16,41.625
175.45.176.1,149.171.126.17,25,tcp,smtp,Generic,4838,22,1154,20,57.7
175.45.176.2,149.171.126.12,80,tcp,http,Exploits,2246,46,326568,258,1265.767442
175.45.176.1,149.171.126.11,80,tcp,http,DoS,3854,12,256,6,42.66666667
175.45.176.3,149.171.126.14,80,tcp,http,Exploits,866,10,256,6,42.66666667
175.45.176.3,149.171.126.15,80,tcp,http,Exploits,2832,62,474038,360,1316.772222
175.45.176.1,149.171.126.17,445,tcp,"gssapi,smb",Fuzzers,1222,12,804,10,80.4
175.45.176.1,149.171.126.12,110,tcp,pop3,Exploits,1108,24,39730,46,863.6956522
175.45.176.2,149.171.126.13,49152,tcp,http,Exploits,3790,12,256,6,42.66666667
175.45.176.3,149.171.126.11,445,tcp,"smb,gssapi,ntlm,dce_rpc",Exploits,8562,76,9632,80,120.4
175.45.176.3,149.171.126.18,23,tcp,,Exploits,938,14,610,12,50.83333333
175.45.176.2,149.171.126.10,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.11,80,tcp,http,Exploits,818,10,2328,8,291
175.45.176.1,149.171.126.11,80,tcp,http,Exploits,62012,54,496,12,41.33333333
175.45.176.2,149.171.126.15,4207,tcp,http,DoS,914,10,336,8,42
175.45.176.3,149.171.126.13,80,tcp,http,Exploits,1378,10,256,6,42.66666667
175.45.176.1,149.171.126.16,179,tcp,,Fuzzers,534,10,256,6,42.66666667
175.45.176.1,149.171.126.14,80,tcp,http,Exploits,1456,10,1042,8,130.25
175.45.176.0,149.171.126.10,80,tcp,http,Exploits,788,10,7200,12,600
175.45.176.1,149.171.126.13,135,tcp,,Fuzzers,1600,10,336,8,42
175.45.176.2,149.171.126.18,25,tcp,smtp,Generic,2702,14,730,10,73
175.45.176.1,149.171.126.11,445,tcp,"gssapi,smb",Fuzzers,5146,14,710,8,88.75
175.45.176.1,149.171.126.16,445,tcp,"gssapi,smb",Fuzzers,1034,12,696,8,87
175.45.176.1,149.171.126.15,80,tcp,http,DoS,816,10,1846,8,230.75
175.45.176.3,149.171.126.17,445,tcp,"gssapi,ntlm,smb",Fuzzers,1342,12,700,8,87.5
175.45.176.2,149.171.126.14,179,tcp,,Fuzzers,996,18,778,14,55.57142857
175.45.176.3,149.171.126.16,179,tcp,,Fuzzers,762,14,544,10,54.4
175.45.176.0,149.171.126.17,21,tcp,ftp,Exploits,1316,26,1596,22,72.54545455
175.45.176.1,149.171.126.15,8080,tcp,http,Exploits,2486,10,256,6,42.66666667
175.45.176.0,149.171.126.10,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.16,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.17,520,udp,,Fuzzers,64,2,0,0,9.22E+18
175.45.176.0,149.171.126.10,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.2,149.171.126.13,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.1,149.171.126.19,5600,udp,,Fuzzers,3006,2,0,0,9.22E+18
175.45.176.3,149.171.126.14,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.3,149.171.126.15,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.11,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.1,149.171.126.18,514,udp,,Fuzzers,2068,2,0,0,9.22E+18
175.45.176.1,149.171.126.11,514,udp,,Fuzzers,482,2,0,0,9.22E+18
175.45.176.1,149.171.126.11,520,udp,,Fuzzers,64,2,0,0,9.22E+18
175.45.176.2,149.171.126.10,3217,udp,,DoS,2582,2,0,0,9.22E+18
175.45.176.2,149.171.126.12,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.10,65535,udp,,Generic,656,2,0,0,9.22E+18
175.45.176.0,149.171.126.10,514,udp,,Fuzzers,190,2,0,0,9.22E+18
175.45.176.1,149.171.126.10,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.10,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.3,149.171.126.19,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.15,137,udp,dns,Reconnaissance,156,2,0,0,9.22E+18
175.45.176.2,149.171.126.10,514,udp,,Fuzzers,2116,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,4467,udp,,Exploits,2204,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.1,149.171.126.18,62934,udp,,Shellcode,240,2,0,0,9.22E+18
175.45.176.1,149.171.126.13,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.16,69,udp,,Fuzzers,3006,2,0,0,9.22E+18
175.45.176.2,149.171.126.12,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.18,5060,udp,,Generic,1456,2,0,0,9.22E+18
175.45.176.1,149.171.126.13,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.0,149.171.126.11,80,tcp,http,Exploits,1170,10,336,8,42
175.45.176.3,149.171.126.17,80,tcp,http,Generic,1258,12,2308,10,230.8
175.45.176.0,149.171.126.17,60396,tcp,ftp-data,Exploits,2112,52,388322,300,1294.406667
175.45.176.2,149.171.126.18,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.15,80,tcp,http,Exploits,804,10,3562,10,356.2
175.45.176.1,149.171.126.11,179,tcp,,Fuzzers,522,10,256,6,42.66666667
175.45.176.0,149.171.126.17,445,tcp,"gssapi,ntlm,smb",Generic,3798,28,26356,38,693.5789474
175.45.176.3,149.171.126.10,80,tcp,http,Exploits,5194,12,1038,8,129.75
175.45.176.0,149.171.126.14,80,tcp,http,Exploits,834,10,1622,8,202.75
175.45.176.1,149.171.126.10,445,tcp,"smb,gssapi",Fuzzers,1054,12,724,8,90.5
175.45.176.2,149.171.126.18,139,tcp,"smb,gssapi,ntlm",Exploits,2710,22,2760,18,153.3333333
175.45.176.0,149.171.126.19,80,tcp,,Fuzzers,68082,58,576,14,41.14285714
175.45.176.0,149.171.126.10,143,tcp,,Exploits,1560,32,132830,116,1145.086207
175.45.176.0,149.171.126.16,80,tcp,http,Generic,1354,10,1510,8,188.75
175.45.176.1,149.171.126.16,80,tcp,http,Reconnaissance,840,10,256,6,42.66666667
175.45.176.1,149.171.126.15,25,tcp,smtp,Exploits,30806,40,1842,24,76.75
175.45.176.0,149.171.126.10,445,tcp,"gssapi,smb",Fuzzers,1060,12,840,10,84
175.45.176.2,149.171.126.16,80,tcp,http,Generic,3342,66,515490,386,1335.466321
175.45.176.3,149.171.126.15,25,tcp,smtp,Exploits,152692,132,2526,36,70.16666667
175.45.176.1,149.171.126.12,13841,tcp,,Exploits,556,12,808,10,80.8
175.45.176.2,149.171.126.10,80,tcp,,Exploits,2542,18,19218,28,686.3571429
175.45.176.0,149.171.126.19,80,tcp,http,Exploits,948,10,336,8,42
175.45.176.0,149.171.126.11,5060,udp,,Generic,1444,4,2832,6,472
175.45.176.1,149.171.126.15,80,tcp,http,Exploits,674,10,2140,8,267.5
175.45.176.0,149.171.126.16,80,tcp,http,Exploits,1324,24,128268,102,1257.529412
175.45.176.1,149.171.126.11,80,tcp,http,Exploits,1012,10,1152,8,144
175.45.176.0,149.171.126.18,110,tcp,pop3,Exploits,1090,24,47138,52,906.5
175.45.176.1,149.171.126.17,80,tcp,http,Exploits,858,10,336,8,42
175.45.176.1,149.171.126.12,389,tcp,,Exploits,802,12,472,10,47.2
175.45.176.3,149.171.126.19,80,tcp,http,Exploits,834,12,4214,10,421.4
175.45.176.2,149.171.126.16,445,tcp,"smb,ntlm,gssapi",Fuzzers,3374,12,816,10,81.6
175.45.176.3,149.171.126.19,80,tcp,http,Exploits,826,10,1110,8,138.75
175.45.176.3,149.171.126.14,80,tcp,http,Exploits,788,10,4338,10,433.8
175.45.176.0,149.171.126.12,63188,tcp,ftp-data,Exploits,352,8,1224,8,153
175.45.176.2,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.12,25,tcp,smtp,Exploits,6162,26,1692,20,84.6
175.45.176.2,149.171.126.15,143,tcp,,Exploits,1472,30,116174,102,1138.960784
175.45.176.1,149.171.126.12,25,tcp,smtp,DoS,19720,34,2038,24,84.91666667
175.45.176.1,149.171.126.15,25,tcp,smtp,Exploits,82792,78,2162,28,77.21428571
175.45.176.1,149.171.126.17,3306,tcp,mysql,Exploits,596,10,634,10,63.4
175.45.176.3,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.17,21,tcp,ftp,Fuzzers,878,16,670,12,55.83333333
175.45.176.1,149.171.126.19,445,tcp,gssapi,Fuzzers,2014,12,698,8,87.25
175.45.176.0,149.171.126.15,1723,tcp,,Fuzzers,744,10,256,6,42.66666667
175.45.176.2,149.171.126.19,445,tcp,"ntlm,smb,dce_rpc",DoS,2950,22,2630,22,119.5454545
175.45.176.2,149.171.126.19,25,tcp,smtp,DoS,24480,36,1856,22,84.36363636
175.45.176.3,149.171.126.14,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.14,19985,tcp,,Exploits,780,10,336,8,42
175.45.176.2,149.171.126.10,80,tcp,http,Exploits,802,10,5220,10,522
175.45.176.1,149.171.126.15,445,tcp,"smb,gssapi",Fuzzers,3020,12,812,10,81.2
175.45.176.1,149.171.126.14,80,tcp,http,Reconnaissance,818,10,336,8,42
175.45.176.0,149.171.126.14,110,tcp,pop3,Exploits,940,20,14198,28,507.0714286
175.45.176.3,149.171.126.16,135,tcp,,Fuzzers,576,10,336,8,42
175.45.176.3,149.171.126.17,80,tcp,http,DoS,3904,86,679724,516,1317.294574
175.45.176.0,149.171.126.12,445,tcp,"gssapi,smb",Fuzzers,1118,12,798,10,79.8
175.45.176.2,149.171.126.16,80,tcp,http,Reconnaissance,856,10,256,6,42.66666667
175.45.176.3,149.171.126.16,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.14,135,tcp,,Fuzzers,1600,10,256,6,42.66666667
175.45.176.1,149.171.126.10,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.13,25,tcp,smtp,Exploits,94124,88,2098,30,69.93333333
175.45.176.3,149.171.126.14,445,tcp,"smb,gssapi",Fuzzers,3030,12,722,8,90.25
175.45.176.2,149.171.126.12,80,tcp,http,Exploits,1704,10,256,6,42.66666667
175.45.176.1,149.171.126.16,1581,tcp,,DoS,492,10,504,10,50.4
175.45.176.2,149.171.126.13,80,tcp,http,DoS,792,10,1618,8,202.25
175.45.176.2,149.171.126.10,25,tcp,smtp,Exploits,55548,62,2190,28,78.21428571
175.45.176.3,149.171.126.19,445,tcp,"gssapi,smb",Fuzzers,1054,12,712,8,89
175.45.176.2,149.171.126.16,80,tcp,http,Exploits,872,10,1396,8,174.5
175.45.176.3,149.171.126.11,3306,tcp,mysql,Exploits,676,12,634,10,63.4
175.45.176.1,149.171.126.17,25,tcp,smtp,Exploits,32204,40,1712,22,77.81818182
175.45.176.1,149.171.126.15,80,tcp,http,Exploits,810,10,2534,8,316.75
175.45.176.2,149.171.126.11,179,tcp,,Fuzzers,522,10,256,6,42.66666667
175.45.176.1,149.171.126.10,445,tcp,gssapi,Fuzzers,1150,12,724,8,90.5
175.45.176.2,149.171.126.18,25,tcp,smtp,Exploits,11798,28,1728,20,86.4
175.45.176.2,149.171.126.11,1723,tcp,,Fuzzers,744,10,336,8,42
175.45.176.2,149.171.126.12,80,tcp,http,Reconnaissance,930,10,336,8,42
175.45.176.0,149.171.126.10,25,tcp,smtp,Exploits,2475150,1874,12760,298,42.81879195
175.45.176.0,149.171.126.14,445,tcp,"smb,gssapi",Fuzzers,986,12,684,8,85.5
175.45.176.0,149.171.126.13,445,tcp,,Fuzzers,1538,10,256,6,42.66666667
175.45.176.2,149.171.126.11,80,tcp,http,Exploits,742,10,4200,10,420
175.45.176.0,149.171.126.15,80,tcp,http,Exploits,2608,52,351662,272,1292.875
175.45.176.0,149.171.126.11,21,tcp,ftp,Exploits,1248,24,1648,22,74.90909091
175.45.176.3,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.18,80,tcp,http,Reconnaissance,730,10,256,6,42.66666667
175.45.176.3,149.171.126.19,1723,tcp,,Fuzzers,744,10,256,6,42.66666667
175.45.176.1,149.171.126.12,80,tcp,http,Reconnaissance,810,10,256,6,42.66666667
175.45.176.2,149.171.126.17,143,tcp,,Exploits,1962,42,195572,164,1192.512195
175.45.176.3,149.171.126.19,110,tcp,pop3,Exploits,938,20,8582,24,357.5833333
175.45.176.2,149.171.126.10,445,tcp,"gssapi,smb",Fuzzers,978,12,726,8,90.75
175.45.176.2,149.171.126.11,80,tcp,http,Exploits,834,10,1308,8,163.5
175.45.176.1,149.171.126.19,80,tcp,http,Exploits,11886,18,5430,10,543
175.45.176.2,149.171.126.12,143,tcp,,Exploits,1554,32,129656,114,1137.333333
175.45.176.2,149.171.126.10,80,tcp,http,Exploits,1756,16,33452,32,1045.375
175.45.176.0,149.171.126.19,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.10,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.10,23,tcp,,Exploits,786,14,506,10,50.6
175.45.176.1,149.171.126.18,21,tcp,ftp,Exploits,1228,24,1618,22,73.54545455
175.45.176.1,149.171.126.15,445,tcp,"gssapi,smb",Fuzzers,1110,12,752,8,94
175.45.176.2,149.171.126.16,5168,tcp,dce_rpc,Exploits,4016,14,536,10,53.6
175.45.176.2,149.171.126.11,21,tcp,ftp,Exploits,1340,26,1598,22,72.63636364
175.45.176.3,149.171.126.12,14098,tcp,,Shellcode,532,10,256,6,42.66666667
175.45.176.2,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.15,110,tcp,pop3,Exploits,1024,22,31026,40,775.65
175.45.176.2,149.171.126.14,80,tcp,http,Exploits,918,14,51914,44,1179.863636
175.45.176.3,149.171.126.15,80,tcp,http,Reconnaissance,864,10,256,6,42.66666667
175.45.176.1,149.171.126.15,80,tcp,http,Reconnaissance,946,10,336,8,42
175.45.176.3,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.11,179,tcp,,Fuzzers,522,10,336,8,42
175.45.176.1,149.171.126.18,80,tcp,http,Exploits,880,10,15708,18,872.6666667
175.45.176.0,149.171.126.16,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.16,25,tcp,smtp,Exploits,83178,78,2092,28,74.71428571
175.45.176.1,149.171.126.15,80,tcp,http,DoS,788,10,2526,10,252.6
175.45.176.2,149.171.126.14,139,tcp,"smb,gssapi,ntlm,dce_rpc",DoS,3472,26,3074,24,128.0833333
